,field_1,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,link,username,datetime,tweet_text,impressions,likes,longitude,latitude,timestamp,year,month,day,hour,minute,second,contains_keyword,keyword,is_heat_related,field_25,geometry,BG1,BG2,BG3,BG4,BG5,BG6,weight1,weight2,weight3,weight4,weight5,weight6,bot_score,VADAR_sentiment
1840,61166.0,91542,131191,131191,80117,https://twitter.com/KKilledKing/status/1682871499747741697,@KKilledKing,2023-07-22T21:53:26.000Z,So hot outside my clothes air drying in less than 20mins,38,,30.32344508,-97.75698021,1690080806,2023,7,22,21,53,26,True,dry,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.6,0.0
1842,,91690,563113,563113,9,https://twitter.com/Mr_JCE/status/1682894395069313024,@Mr_JCE,2023-07-22T23:24:25.000Z,"It’s raining in Central Austin!!! 
@cbsaustin
 #atxwx 

RADAR: http://cbsaustin.com/weather",454,8,30.314075823417703,-97.72107191,1690086265,2023,7,22,23,24,25,True,weather,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.6,0.0
1844,60762.0,92051,130787,130787,79713,https://twitter.com/ojigbeready/status/1683144659206303746,@ojigbeready,2023-07-23T15:58:52.000Z,This is not the same heat we had as kids.,58,1,30.32344508,-97.75698021,1690145932,2023,7,23,15,58,52,True,heat,,,,484530001012,484530001011.0,,,,,0.9420632172832416,0.057936783,,,,,0.7,0.0
1845,60743.0,92072,130768,130768,79694,https://twitter.com/itsporkroll3456/status/1683149702898888704,@itsporkroll3456,2023-07-23T16:18:55.000Z,90 is a heat wave ,24,,30.32344508,-97.75698021,1690147135,2023,7,23,16,18,55,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,2.7,0.0
1846,60672.0,92153,130697,130697,79623,https://twitter.com/ChurMilMom/status/1683162510805856256,@ChurMilMom,2023-07-23T17:09:48.000Z,"@AustinPublicLib
 It is hot, the summer days are long, we need more than 4 Hoopla audiobooks/month for our voracious 10 year old audiobook listener ",8,,30.32344508,-97.75698021,1690150188,2023,7,23,17,9,48,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.2,0.0
1847,60660.0,92166,130685,130685,79611,https://twitter.com/dwschwab/status/1683165339486502915,@dwschwab,2023-07-23T17:21:03.000Z,Gonna start a TIkTok Cooking show where I bake food on my dashboard in Texas summer.,55,1,30.32344508,-97.75698021,1690150863,2023,7,23,17,21,3,True,bake,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.2,0.0
1850,60581.0,92251,130606,130606,79532,https://twitter.com/barbi3baddi3/status/1683177212839616514,@barbi3baddi3,2023-07-23T18:08:14.000Z,it's hot asf & everyone is in Halloween and Christmas core x Barbie and Oppenheimer core. Whattttf,86,1,30.32344508,-97.75698021,1690153694,2023,7,23,18,8,14,True,hot,,,,484530001012,484530001011.0,,,,,0.9420632172832416,0.057936783,,,,,0.3,0.0
1852,60468.0,92370,130493,130493,79419,https://twitter.com/JenniferToon4/status/1683196500015284225,@JenniferToon4,2023-07-23T19:24:52.000Z,This applies to friends and family too of course. It's so glaringly obvious that no self reflection equals no ability for ownership,417,2,30.32344508,-97.75698021,1690158292,2023,7,23,19,24,52,True,glaring,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.6,-0.016
1854,60382.0,92465,130407,130407,79333,https://twitter.com/barbenjaimer/status/1683211131253407745,@barbenjaimer,2023-07-23T20:23:00.000Z,I’m dropping hints that it’s hot out today ,368,7,30.32344508,-97.75698021,1690161780,2023,7,23,20,23,0,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,,0.0
1858,3570.0,92984,578842,578842,4335,https://twitter.com/CWayne523/status/1683515466470367245,@CWayne523,2023-07-24T16:32:20.000Z,What is “wetter than average” for that week? A couple of drops of sweat off some overheated birds flying over us?,36,1,30.46180890041911,-97.60910098,1690234340,2023,7,24,16,32,20,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,2.5,0.0
1860,59815.0,93134,129840,129840,78766,https://twitter.com/JRJimen95628406/status/1683534854632161289,@JRJimen95628406,2023-07-24T17:49:22.000Z,The weather there looks tolerable compared to the constant broiler we’re experiencing,50,,30.32344508,-97.75698021,1690238962,2023,7,24,17,49,22,True,weather,,,,484530370002,484530366002.0,,,,,0.7917538897224634,0.2082461102776162,,,,,1.8,0.0
1862,59437.0,93560,129462,129462,78388,https://twitter.com/herecomesrufus_/status/1683595556898177024,@herecomesrufus_,2023-07-24T21:50:35.000Z,"rufus does not understand why it’s called the “dog days of summer” if the dogs cannot go outside 

#txwx 
@WeatherNation
 @weatherchannel
 @NWSSanAntonio",565,5,30.32344508,-97.75698021,1690253435,2023,7,24,21,50,35,True,weather,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.3,0.0
1863,59422.0,93578,129447,129447,78373,https://twitter.com/supervisoraskew/status/1683597137706201088,@supervisoraskew,2023-07-24T21:56:52.000Z,"How long can an airline keep you in the plane while they ‘troubleshoot’ a maintenance issue before take off. It’s been an hour, it’s hot, and my patience is wearing thin. 
@UnitedAirlines_
 @staralliance
 @_unitedairline_
 @AUStinAirport",895,7,30.32344508,-97.75698021,1690253812,2023,7,24,21,56,52,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.0,0.0
1864,59403.0,93597,129428,129428,78354,https://twitter.com/miggiesmalls/status/1683601396480765952,@miggiesmalls,2023-07-24T22:13:47.000Z,they might get shade when giant heb is finally up but more likely not until twin oaks is finished,39,1,30.32344508,-97.75698021,1690254827,2023,7,24,22,13,47,True,shade,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.0
1867,138.0,93828,617619,617619,138,https://twitter.com/DoeFresh/status/1683661913849208832,@DoeFresh,2023-07-25T02:14:15.000Z, #TexasWeather,45,,30.244102871544435,-97.58517758,1690269255,2023,7,25,2,14,15,True,sweat,,,,484530003051,484530003042.0,,,,,0.7985130472786396,0.2014869527213069,,,,,1.3,0.0
1869,58564.0,94520,128589,128589,77515,https://twitter.com/StevenDini/status/1683949207902625793,@StevenDini,2023-07-25T21:15:52.000Z,"Me and 
@realjamielift
 turning up the heat this summer. ",1.1K,5,30.32344508,-97.75698021,1690337752,2023,7,25,21,15,52,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.4,0.0
1873,58131.0,95041,128156,128156,77082,https://twitter.com/savagenena/status/1684260358477709317,@savagenena,2023-07-26T17:52:16.000Z,That Texas heat ,127K,1.8K,30.32344508,-97.75698021,1690411936,2023,7,26,17,52,16,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.0
1878,57610.0,95591,127635,127635,76561,https://twitter.com/BaneWruse/status/1684331474512666624,@BaneWruse,2023-07-26T22:34:51.000Z,couldn't be the fact that the pavements melting right?,74,2,30.32344508,-97.75698021,1690428891,2023,7,26,22,34,51,True,melting,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.0
1880,57316.0,95949,127341,127341,76267,https://twitter.com/LeadershipAcad1/status/1684610436975427600,@LeadershipAcad1,2023-07-27T17:03:21.000Z,"Irrigation install yesterday. 

It’s brutal in the Texas heat. 

Two guys on this job were doing great work.",9K,52,30.32344508,-97.75698021,1690495401,2023,7,27,17,3,21,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.7,0.0
1881,57265.0,96004,127290,127290,76216,https://twitter.com/GaysForTrump24/status/1684616129107435532,@GaysForTrump24,2023-07-27T17:25:58.000Z,You're going to control the weather?,763,10,30.32344508,-97.75698021,1690496758,2023,7,27,17,25,58,True,weather,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.7,0.0
1889,,96719,49364,49364,24,https://twitter.com/Blxckpolitics/status/1684741333250940928,@Blxckpolitics,2023-07-28T01:43:29.000Z,It’s hot in Austin ,171K,4.7K,30.275679264531693,-97.76298457,1690526609,2023,7,28,1,43,29,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.6,0.0
1890,50070.0,96841,335618,335618,56486,https://twitter.com/randy_vivian/status/1684971557532180480,@randy_vivian,2023-07-28T16:58:19.000Z,Remember your pets in this heat.,23,1,30.32252574373576,-97.75519033,1690581499,2023,7,28,16,58,19,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.1,0.0
1891,50053.0,96859,335601,335601,56469,https://twitter.com/BigBodyBIGDOG/status/1684973502565101568,@BigBodyBIGDOG,2023-07-28T17:06:02.000Z,It’s from the amount of sweat that gets in my eyes during the workout,164,1,30.32252574373576,-97.75519033,1690581962,2023,7,28,17,6,2,True,sweat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.3,0.0
1893,56557.0,96914,126582,126582,75508,https://twitter.com/SSwldc/status/1684978847052189696,@SSwldc,2023-07-28T17:27:17.000Z,Biden unveils worker-safety and other measures in response to extreme heat,65,2,30.32344508,-97.75698021,1690583237,2023,7,28,17,27,17,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.9,0.0
1895,56364.0,97159,126389,126389,75315,https://twitter.com/OtakuJunky/status/1685004548669059072,@OtakuJunky,2023-07-28T19:09:24.000Z,Mannnn I ain’t about to stand in this heat,78,,30.32344508,-97.75698021,1690589364,2023,7,28,19,9,24,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.3,0.0
1897,56168.0,97383,126193,126193,75119,https://twitter.com/IBallLikeMelo_/status/1685028815725096960,@IBallLikeMelo_,2023-07-28T20:45:50.000Z,That was hot Af,548,1,30.32344508,-97.75698021,1690595150,2023,7,28,20,45,50,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.0
1898,56119.0,97441,126144,126144,75070,https://twitter.com/iTz_STOGG/status/1685034280014016512,@iTz_STOGG,2023-07-28T21:07:33.000Z,My woman sweat ,14,1,30.32344508,-97.75698021,1690596453,2023,7,28,21,7,33,True,sweat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.2,0.0
1902,55765.0,97906,125790,125790,74716,https://twitter.com/htowndrownin/status/1685325009923768320,@htowndrownin,2023-07-29T16:22:48.000Z,"Just me, my bucket hat, and my spf 60 vs. the hottest summer on record",308,3,30.32344508,-97.75698021,1690665768,2023,7,29,16,22,48,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,,0.0
1910,235.0,98703,554472,554472,346,https://twitter.com/AustintTexas/status/1685422969521377281,@AustintTexas,2023-07-29T22:52:04.000Z,Austin weather: 22-day triple-digit streak  FOX 7 Austin,19,,30.26737078,-97.74328348,1690689124,2023,7,29,22,52,4,True,weather,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,4.5,0.0
1911,54940.0,98783,124965,124965,73891,https://twitter.com/TerryLouie5/status/1685430942922326016,@TerryLouie5,2023-07-29T23:23:45.000Z,He is heated. Let that man be.,3.3K,3,30.32344508,-97.75698021,1690691025,2023,7,29,23,23,45,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.9,0.0
1914,54538.0,99269,124563,124563,73489,https://twitter.com/512Derek/status/1685720148324278272,@512Derek,2023-07-30T18:32:57.000Z,"Chillin' 
#sundayvibes #HeatWarning #heatwave",45,1,30.32344508,-97.75698021,1690759977,2023,7,30,18,32,57,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.0
1917,54236.0,99622,124261,124261,73187,https://twitter.com/AnnaDsays/status/1685765428683902976,@AnnaDsays,2023-07-30T21:32:52.000Z,I've had so much water this weekend and I'm still thirsty,57,1,30.32344508,-97.75698021,1690770772,2023,7,30,21,32,52,True,thirst,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.9,0.0
1923,53917.0,100038,123942,123942,72868,https://twitter.com/suphannahrucker/status/1686049851199418368,@suphannahrucker,2023-07-31T16:23:04.000Z,It could get up to 107 degrees today in Austin. Pass a bottle of water to someone today! Check in on your neighbors.  ,1.2K,29,30.32344508,-97.75698021,1690838584,2023,7,31,16,23,4,True,degree,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.7,0.0
1924,53899.0,100057,123924,123924,72850,https://twitter.com/MichaelEWebber/status/1686052081411538966,@MichaelEWebber,2023-07-31T16:31:56.000Z,"It isn’t just the heat wave….it is the drought, too.",2.4K,15,30.32344508,-97.75698021,1690839116,2023,7,31,16,31,56,True,drought,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.4,0.0
1930,53339.0,100664,123364,123364,72290,https://twitter.com/caddowizard/status/1686130589827493888,@caddowizard,2023-07-31T21:43:54.000Z,"Hot af in the terminal at 
@AUStinAirport
 rn. Do y’all have the air on?",2.2K,4,30.32344508,-97.75698021,1690857834,2023,7,31,21,43,54,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,2.2,0.0
1932,230.0,100779,554467,554467,341,https://twitter.com/AustintTexas/status/1686146480351166470,@AustintTexas,2023-07-31T22:47:02.000Z,Austin weather: Another hot week ahead  FOX 7 Austin,15,,30.26737078,-97.74328348,1690861622,2023,7,31,22,47,2,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,4.5,0.0
1934,53091.0,100985,123116,123116,72042,https://twitter.com/MakeItRainShane/status/1686401567782502400,@MakeItRainShane,2023-08-01T15:40:40.000Z,"…climate change information and stats, but the reality is I get 60 seconds max for some of my hits. This is why we try to incorporate the info within stories throughout our shows. some of which lead into weather hits so we can banter about it.",70,2,30.32344508,-97.75698021,1690922440,2023,8,1,15,40,40,True,climate,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.3,0.0
1936,52742.0,101359,122767,122767,71693,https://twitter.com/queerdem0n/status/1686453198729396225,@queerdem0n,2023-08-01T19:05:50.000Z,something something global boiling something something,134,4,30.32344508,-97.75698021,1690934750,2023,8,1,19,5,50,True,boiling,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.6,0.0
1939,227.0,101818,554464,554464,338,https://twitter.com/AustintTexas/status/1686507993553305601,@AustintTexas,2023-08-01T22:43:34.000Z,Austin weather: Triple-digit heat continues  FOX 7 Austin,29,,30.26737078,-97.74328348,1690947814,2023,8,1,22,43,34,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,4.5,0.0
1940,52336.0,101833,122361,122361,71287,https://twitter.com/StevenRivas/status/1686509813843263488,@StevenRivas,2023-08-01T22:50:48.000Z,Now THIS is what an Austin summer day should be like… a little heat + rain  #atxwx,85,1,30.32344508,-97.75698021,1690948248,2023,8,1,22,50,48,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.9,0.0
1941,52086.0,102154,122111,122111,71037,https://twitter.com/deutschmarine/status/1686775440340303872,@deutschmarine,2023-08-02T16:26:18.000Z,Tennis practice today from 2-3:30 in 100 degree heat. Be there,15,,30.32344508,-97.75698021,1691011578,2023,8,2,16,26,18,True,degree,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.2,0.0
1942,51680.0,102572,121705,121705,70631,https://twitter.com/AnnesEmbroidery/status/1686840455512645633,@AnnesEmbroidery,2023-08-02T20:44:39.000Z,It's hot out there!,5,1,30.32344508,-97.75698021,1691027079,2023,8,2,20,44,39,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.0
1949,50907.0,103430,120932,120932,69858,https://twitter.com/CaseBaylor/status/1687189166356844544,@CaseBaylor,2023-08-03T19:50:18.000Z,Viva Red River! Read our recap of the Hot Summer Nights weekend below!,331,2,30.32344508,-97.75698021,1691110218,2023,8,3,19,50,18,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.9,0.0
1950,50712.0,103633,120737,120737,69663,https://twitter.com/juss__lexii/status/1687219608086798337,@juss__lexii,2023-08-03T21:51:16.000Z,Kinda hot here in Austin  ,43,,30.32344508,-97.75698021,1691117476,2023,8,3,21,51,16,True,hot,,,,484530001012,484530001011.0,,,,,0.9420632172832416,0.057936783,,,,,,0.0
1951,50666.0,103678,120691,120691,69617,https://twitter.com/gpl_writes/status/1687225568079552512,@gpl_writes,2023-08-03T22:14:57.000Z,"the only unbearable thing
is that nothing is
unbearable",49,1,30.32344508,-97.75698021,1691118897,2023,8,3,22,14,57,True,unbearable,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,2.3,0.0
1952,50627.0,103721,120652,120652,69578,https://twitter.com/joespeezy/status/1687231010696568832,@joespeezy,2023-08-03T22:36:34.000Z,"6 miles with 
@zachwrightsyft
 tonight in the 100 degree heat ",407,6,30.32344508,-97.75698021,1691120194,2023,8,3,22,36,34,True,degree,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.4,0.0
1956,50183.0,104267,120208,120208,69134,https://twitter.com/ActiveTowns/status/1687534064440328192,@ActiveTowns,2023-08-04T18:40:48.000Z,"From tactical, quick build to permanent infrastructure. 
More much need storm water filtration and greening of the area for heat mitigation.
HT 
@BillyISTEP
 can’t wait to see more from your trip",455,1,30.32344508,-97.75698021,1691192448,2023,8,4,18,40,48,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.0
1957,49938.0,104531,119963,119963,68889,https://twitter.com/Officer_Bino/status/1687566286312656897,@Officer_Bino,2023-08-04T20:48:50.000Z,"Cooling off this Friday afternoon with a rainbow shaved ice   

#ATX #Domain",608,16,30.32344508,-97.75698021,1691200130,2023,8,4,20,48,50,True,cooling,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.0
1958,49634.0,104863,119659,119659,68585,https://twitter.com/jenzfc/status/1687613833819435008,@jenzfc,2023-08-04T23:57:46.000Z,Made it to Austin. It’s 105 degrees.,980,6,30.32344508,-97.75698021,1691211466,2023,8,4,23,57,46,True,degree,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.0
1960,49329.0,105244,119354,119354,68280,https://twitter.com/deutschmarine/status/1687879720195817472,@deutschmarine,2023-08-05T17:34:19.000Z,Having team tennis matches all next week in the heat but it gets me out of four days of back to school PD.,33,,30.32344508,-97.75698021,1691274859,2023,8,5,17,34,19,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.2,0.0
1971,47881.0,106798,117906,117906,66832,https://twitter.com/MartinJastin/status/1688322125453742080,@MartinJastin,2023-08-06T22:52:16.000Z,its hot asl,10K,356,30.32344508,-97.75698021,1691380336,2023,8,6,22,52,16,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.1,0.0
1974,47254.0,107535,117279,117279,66205,https://twitter.com/mojoyoyoovo/status/1688644662305681408,@mojoyoyoovo,2023-08-07T20:13:55.000Z,I’m so over this heat. I need winter to get here already.,49,1,30.32344508,-97.75698021,1691457235,2023,8,7,20,13,55,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.5,0.0
1975,47245.0,107545,117270,117270,66196,https://twitter.com/beerslayerr/status/1688645924069740544,@beerslayerr,2023-08-07T20:18:56.000Z,It’s hot out here for a pimp,32,,30.32344508,-97.75698021,1691457536,2023,8,7,20,18,56,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.9,0.0
1976,40640.0,107571,326188,326188,47056,https://twitter.com/Makkaxxx/status/1688649415098036224,@Makkaxxx,2023-08-07T20:32:48.000Z,That's.. extremely hot...,10,1,30.32252574373576,-97.75519033,1691458368,2023,8,7,20,32,48,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.5,0.0
1982,46340.0,108541,116365,116365,65291,https://twitter.com/kenseals/status/1689015360207323136,@kenseals,2023-08-08T20:46:56.000Z,"An hour later…

Is that sweat or a spider on my back?",156,1,30.32344508,-97.75698021,1691545616,2023,8,8,20,46,56,True,sweat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.5,0.0
1985,46120.0,108767,116145,116145,65071,https://twitter.com/LucasESchaefer/status/1689043331597103105,@LucasESchaefer,2023-08-08T22:38:05.000Z,Me to husband at 4:50 on plane: we know it’ll be hot but let’s just vow upon returning to Austin to enter a kvetch-free zone. Me at 5:36: Ummmmm,514,5,30.32344508,-97.75698021,1691552285,2023,8,8,22,38,5,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.0
1987,45893.0,109054,115918,115918,64844,https://twitter.com/DickHorn16/status/1689308523304235009,@DickHorn16,2023-08-09T16:11:52.000Z,Maybe he will just burn  up and go away.,2,,30.32344508,-97.75698021,1691615512,2023,8,9,16,11,52,True,burn,,,,484530022161,,,,,,1.0000000000000002,,,,,,2.0,0.0
1988,45807.0,109146,115832,115832,64758,https://twitter.com/itsMeebs/status/1689319887770984459,@itsMeebs,2023-08-09T16:57:01.000Z,This Austin drought it crazy— jogging at Eastwoods Park and it looks barren. ,328,6,30.32344508,-97.75698021,1691618221,2023,8,9,16,57,1,True,drought,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.0
1989,45758.0,109197,115783,115783,64709,https://twitter.com/DickHorn16/status/1689326275054247956,@DickHorn16,2023-08-09T17:22:24.000Z,Sweat makes the makeup run.,7,1,30.32344508,-97.75698021,1691619744,2023,8,9,17,22,24,True,sweat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,2.0,0.0
1991,45310.0,109686,115335,115335,64261,https://twitter.com/2wanderingwinos/status/1689388909103370240,@2wanderingwinos,2023-08-09T21:31:17.000Z,As the planet burns  up #youcantfixstupid,5,1,30.32344508,-97.75698021,1691634677,2023,8,9,21,31,17,True,burn,,,,484530001012,484530001022.0,484530001014.0,,,,0.6068801786837645,0.3276555289013321,0.065464292,,,,0.6,0.0
1992,45087.0,109938,115112,115112,64038,https://twitter.com/briletreee/status/1689418474932629505,@briletreee,2023-08-09T23:28:46.000Z,are you thirsty baby?,4.6K,7,30.32344508,-97.75698021,1691641726,2023,8,9,23,28,46,True,thirst,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.9,0.0
1995,2864.0,110949,578136,578136,3629,https://twitter.com/Lexi_hopkins23/status/1689804233468428288,@Lexi_hopkins23,2023-08-11T01:01:38.000Z,WHY IS THERE NO ATTRACTIVE MEN IN AUSTIN JESUS ITS LIKE A DROUGHT HERE,73,2,30.46180890041911,-97.60910098,1691733698,2023,8,11,1,1,38,True,drought,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.6,0.0243
2000,43920.0,111249,113945,113945,62871,https://twitter.com/JoshJArchitect/status/1690056489270943752,@JoshJArchitect,2023-08-11T17:44:01.000Z,"What weather are they watching ?  

It’s hot.  There’s no relief.   

Solar should be doing quite well.",178,1,30.32344508,-97.75698021,1691793841,2023,8,11,17,44,1,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.9,-0.0415
2001,43917.0,111252,113942,113942,62868,https://twitter.com/CryptoCzar0x/status/1690057383093903365,@CryptoCzar0x,2023-08-11T17:47:34.000Z,"Avery, wen double digit weather? This can kicking is starting to resemble a cult prophesy.",746,1,30.32344508,-97.75698021,1691794054,2023,8,11,17,47,34,True,weather,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,,0.0
2002,43609.0,111568,113634,113634,62560,https://twitter.com/shanyenz/status/1690101779654938624,@shanyenz,2023-08-11T20:43:59.000Z,"It’s just bonkers to me that people don’t just believe a wildfire starts from dry brush, heat and wind??",43,1,30.32344508,-97.75698021,1691804639,2023,8,11,20,43,59,True,dry,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.0,0.0
2011,42781.0,112491,112806,112806,61732,https://twitter.com/yehsicca/status/1690461225421836289,@yehsicca,2023-08-12T20:32:18.000Z,It’s 106 degrees outside and we haven’t had rain in over a month or more. It’s so dry and hot.,74,,30.32344508,-97.75698021,1691890338,2023,8,12,20,32,18,True,degree,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.0
2013,42644.0,112637,112669,112669,61595,https://twitter.com/DrBellinger/status/1690483105411321856,@DrBellinger,2023-08-12T21:59:14.000Z,But it's a wet heat at least,109,,30.32344508,-97.75698021,1691895554,2023,8,12,21,59,14,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.0
2016,42604.0,112679,112629,112629,61555,https://twitter.com/elizabethalbell/status/1690489366966071296,@elizabethalbell,2023-08-12T22:24:07.000Z,I’m melting.,248,7,30.32344508,-97.75698021,1691897047,2023,8,12,22,24,7,True,melting,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.0
2021,42051.0,113367,112076,112076,61002,https://twitter.com/ascoma/status/1690791325220601856,@ascoma,2023-08-13T18:23:59.000Z,"You know how when you get in a sauna, and it’s so hot you can actually taste it? I had that when I got in my car after church today. ",148,2,30.32344508,-97.75698021,1691969039,2023,8,13,18,23,59,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.2,0.0
2023,41991.0,113439,112016,112016,60942,https://twitter.com/brianluebben/status/1690800909738020864,@brianluebben,2023-08-13T19:02:05.000Z,"Starting in 2024 im planning to do every july in europe and aug somewhere cooler in US for a month. 

Austin is unbearable right now. 

Everyone plans their business roi but forgets  to plan for roi on their lives too",1.4K,7,30.32344508,-97.75698021,1691971325,2023,8,13,19,2,5,True,unbearable,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.4,0.0
2027,41755.0,113697,111780,111780,60706,https://twitter.com/SHBueche/status/1690839155729702912,@SHBueche,2023-08-13T21:34:03.000Z,"Hey, I am under the heat dome in Central Texas (it is 108 today) and on Tuesday a cold front arrives, 103!!",41,1,30.32344508,-97.75698021,1691980443,2023,8,13,21,34,3,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.6,0.0
2032,41333.0,114201,111358,111358,60284,https://twitter.com/channelcinco_tv/status/1691151765960327177,@channelcinco_tv,2023-08-14T18:16:15.000Z,"Due to excessive heat, Austin Parks & Recreation pools are waiving all entrance fees through the remainder of the season.",105,1,30.32344508,-97.75698021,1692054975,2023,8,14,18,16,15,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,2.5,0.0
2034,41189.0,114355,111214,111214,60140,https://twitter.com/userkittyf/status/1691174648220712962,@userkittyf,2023-08-14T19:47:11.000Z,needs to b hot during the day doeee,40,,30.32344508,-97.75698021,1692060431,2023,8,14,19,47,11,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.3,0.0
2039,2710.0,114584,577982,577982,3475,https://twitter.com/_Cliffton_/status/1691206690945830912,@_Cliffton_,2023-08-14T21:54:30.000Z,"#SaveOurClimate
#SaveOurPlanet",12,,30.46180890041911,-97.60910098,1692068070,2023,8,14,21,54,30,True,climate,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,2.3,0.0
